y,z0,z1
5,-29.566448,-7.7119846
5,-30.33751,-7.975323
5,-29.889534,-7.599779
5,-30.131298,-7.8524203
5,-29.37095,-7.8149424
5,-29.963667,-7.5112233
5,-29.71923,-7.7187524
5,-30.179167,-7.756549
5,-30.054945,-8.207024
5,-29.350725,-7.6938367
5,-30.018658,-8.130821
5,-30.071367,-8.186403
5,-29.728664,-7.4941325
5,-30.209501,-7.407944
5,-29.697582,-7.538451
5,-28.986567,-7.3078403
5,-29.462463,-7.6000404
5,-29.515116,-7.716409
5,-29.712532,-7.527479
5,-30.106522,-7.7868247
5,-29.519716,-7.516965
5,-30.218546,-7.928649
5,-29.251453,-7.555064
5,-29.867275,-7.566299
5,-29.086647,-7.781973
5,-29.990816,-7.591316
5,-29.753115,-7.655862
5,-30.20457,-7.555681
5,-28.83557,-7.564889
5,-30.247107,-8.024232
5,-29.121317,-7.214102
5,-30.04969,-7.6554484
5,-29.541788,-7.2695365
5,-29.89643,-7.921383
5,-29.12712,-7.621473
5,-28.722988,-7.8393474
5,-29.970905,-7.5825744
5,-30.292728,-7.706867
0,-30.995207,-1.2640834
0,-31.082226,-1.2081958
0,-31.218609,-0.99129295
0,-30.939726,-1.2147987
0,-30.834461,-1.0753219
0,-30.85195,-1.0343744
0,-31.408718,-0.7865787
0,-30.753088,-0.9437721
0,-31.063093,-1.3559381
0,-31.513052,-1.3062425
0,-30.813848,-0.96955055
0,-30.94897,-1.0680468
0,-31.201618,-1.0673734
5,-29.565569,-7.723843
5,-28.379166,-7.5788956
5,-29.211544,-7.3940325
5,-27.901217,-7.2265906
5,-29.259127,-7.385643
5,-29.243605,-7.5835814
5,-29.268652,-7.806806
5,-29.255817,-7.460525
5,-28.159416,-7.440061
5,-29.414722,-7.2801566
5,-29.898045,-7.3034687
5,-30.149685,-7.926888
5,-29.912394,-7.790904
5,-29.404942,-7.2151227
5,-28.82479,-7.805405
5,-29.755556,-7.8950987
5,-29.992039,-8.172926
5,-28.43494,-7.2756033
5,-29.060852,-7.894786
5,-29.812689,-7.762621
5,-28.33288,-7.388194
5,-30.191877,-7.7741685
5,-30.275911,-7.882914
5,-29.565886,-7.3702817
5,-28.47461,-7.846686
5,-30.172958,-7.9941745
5,-29.674578,-7.472694
5,-30.007305,-7.7475314
0,-30.786001,-1.0224808
0,-30.754124,-0.92972994
0,-30.634846,-1.0672064
0,-30.876244,-0.8420883
0,-30.696833,-1.0125462
0,-31.343105,-0.9083471
0,-30.974186,-1.0055295
0,-31.324142,-0.88001347
0,-30.887869,-1.2865311
0,-31.127672,-1.006764
0,-30.878109,-1.0262617
0,-29.619719,-0.9011119
0,-30.653309,-1.1964949
0,-30.46947,-0.93255156
0,-30.4356,-1.1837883
0,-29.688019,-1.0189683
0,-30.589151,-1.058142
0,-30.970001,-0.9649467
0,-30.847567,-1.2879077
0,-30.561825,-1.1327521
0,-31.218317,-0.94514614
0,-30.805779,-1.0509503
0,-30.99982,-1.0053607
0,-30.259508,-1.0570946
0,-30.38089,-1.1364986
0,-31.136034,-0.98645437
0,-30.715092,-0.9199917
0,-30.968971,-1.1153915
0,-30.628836,-0.6037197
0,-30.575132,-0.8426479
0,-30.703943,-1.1035056
0,-30.613436,-1.1053429
0,-31.15157,-1.0889503
0,-30.36482,-1.2454773
0,-31.101917,-1.0775775
0,-31.012405,-0.84464717
0,-30.948383,-0.96750456
0,-30.83233,-0.94489354
0,-30.819992,-1.0381265
0,-30.580654,-1.1016896
0,-30.7899,-1.2314619
0,-30.070353,-1.2355995
0,-30.183102,-1.2233967
0,-30.69174,-1.4082514
0,-30.279472,-1.2023414
0,-30.17156,-1.1341927
0,-30.53614,-0.8989775
0,-29.738638,-0.870192
0,-31.06271,-1.2409518
0,-30.962147,-1.1202731
0,-31.17958,-1.1262726
0,-31.085325,-0.9891589
0,-30.859587,-0.96262884
0,-30.679087,-1.1388788
0,-29.895607,-1.1384258
0,-30.530428,-0.94261235
0,-30.138382,-1.0675877
0,-30.54085,-1.0763593
0,-29.942574,-1.0031468
0,-30.65269,-1.0780758
0,-30.764542,-1.0336097
0,-31.00159,-0.91896313
0,-30.044464,-1.1805843
0,-31.02403,-1.0808963
0,-30.32454,-0.92006576
0,-29.743896,-1.1119393
0,-29.832993,-1.1015052
0,-30.276525,-1.0165473
0,-30.833124,-1.327473
0,-29.75725,-1.0387051
0,-30.041061,-1.4274275
0,-30.122034,-1.3268445
0,-30.534166,-1.2697916
0,-30.604706,-0.9767947
0,-30.587017,-1.116966
0,-31.055033,-1.0809534
0,-31.218102,-1.0737039
0,-30.815872,-0.952621
0,-30.725811,-1.0366452
0,-30.841896,-1.1893102
0,-31.03775,-1.0334512
0,-30.871807,-1.1599207
0,-31.154089,-0.8527433
0,-30.719244,-1.1874003
0,-30.737988,-1.2522537
0,-31.20208,-1.2221972
0,-30.69025,-1.2024174
0,-30.73979,-0.9690151
0,-30.64503,-0.9268351
0,-30.645576,-0.87759775
0,-30.542002,-0.9965204
0,-30.500168,-0.9811785
0,-30.366457,-1.0306015
0,-30.702585,-1.0369451
0,-30.669748,-0.9352773
0,-30.563438,-1.1677706
0,-31.079676,-1.0690577
0,-30.61065,-0.86174667
0,-30.828943,-1.2585088
0,-30.386663,-1.0149816
0,-30.211046,-1.1764159
0,-30.005001,-1.4271259
0,-30.897734,-1.0339813
0,-30.705757,-0.97126365
0,-30.957165,-1.1438861
0,-30.982292,-1.0358423
0,-30.970118,-0.9763646
0,-30.958115,-1.0326866
0,-29.341745,-0.98442537
0,-28.917397,-1.0136539
0,-30.39235,-1.3484429
0,-30.781256,-0.8841962
0,-30.987614,-1.1106384
0,-29.830526,-0.9783548
0,-29.559721,-0.98652667
0,-30.420246,-0.8622606
0,-31.014694,-1.2019845
0,-29.628065,-1.243022
0,-30.120485,-1.3040557
0,-30.534899,-1.1651254
0,-30.705826,-1.0785999
0,-29.18541,-1.3598508
0,-30.580301,-0.92755073
0,-30.979359,-0.7501603
4,-30.375422,-1.0808045
4,-29.051886,-1.1041938
4,-30.263674,-1.0436264
4,-29.856703,-1.6113232
4,-29.765764,-1.280471
4,-29.978304,-2.0965319
4,-30.064209,-1.3489914
4,-29.79273,-1.8356669
4,-30.425636,-2.00124
4,-29.262957,-1.2685748
4,-30.25544,-1.781914
4,-29.38363,-1.8548782
4,-29.926662,-1.9564475
4,-30.450583,-2.0157778
4,-30.345377,-1.9031512
4,-30.046503,-1.2367189
4,-30.133549,-1.2700092
4,-30.413115,-1.4022284
4,-29.96964,-0.9507268
4,-29.650602,-2.0501375
4,-28.673077,-1.6977961
4,-29.81694,-2.1723473
4,-29.880522,-1.4502053
4,-30.720865,-1.0745727
4,-30.507338,-1.1450526
4,-30.670567,-1.120462
4,-29.302885,-1.2805861
4,-30.26664,-1.3230492
4,-29.735012,-1.1830351
4,-30.815334,-1.108244
4,-31.294876,-1.1929164
4,-29.92644,-1.4652005
4,-29.91596,-1.8847324
4,-29.989147,-1.5258898
4,-30.184366,-1.8509778
4,-28.67776,-1.5358298
4,-29.147596,-2.0897148
4,-29.644823,-2.505142
4,-29.66928,-2.6149616
4,-29.843689,-2.7767608
4,-30.458126,-2.746943
4,-29.421175,-2.9489503
4,-30.42574,-2.14358
4,-30.695854,-2.4859538
4,-30.51284,-3.2808256
4,-30.155052,-2.6407235
4,-30.071632,-1.6916692
4,-29.14541,-2.6483839
4,-30.03403,-1.7916174
4,-29.351711,-1.4090743
4,-30.405,-2.5594914
4,-30.478342,-2.2899196
4,-29.763783,-1.8315009
4,-29.933842,-2.476401
4,-30.448462,-2.6278718
4,-30.004097,-2.027862
4,-29.965473,-2.099386
4,-30.124464,-1.5922192
4,-29.737999,-1.4066695
4,-29.518242,-2.2474806
4,-29.61959,-1.6202068
4,-29.235054,-1.3821454
4,-30.37968,-1.8696429
4,-30.39829,-1.7192974
4,-30.197313,-1.8239421
4,-30.41632,-1.0636717
4,-30.292324,-1.85105
4,-30.42646,-2.266598
4,-29.428925,-1.9040099
4,-29.407633,-2.045017
4,-30.462923,-1.6058549
4,-30.496729,-1.5349468
4,-30.215773,-1.8843249
4,-30.530096,-1.3310741
4,-30.121471,-1.341959
4,-30.35283,-1.2884457
4,-30.72269,-1.1296271
4,-30.972925,-1.1419152
4,-30.936728,-1.2147028
4,-30.899578,-1.2040851
4,-30.959455,-1.0747774
4,-30.337126,-0.9940105
4,-30.545027,-1.1752813
4,-29.828005,-1.0874076
4,-31.024548,-1.1716043
4,-31.061317,-1.0686688
4,-29.991837,-1.1877046
4,-31.078108,-1.0457841
4,-30.55436,-1.3966812
4,-30.678082,-1.1685985
4,-30.682207,-1.2082139
4,-30.85642,-1.0794617
4,-31.069714,-1.0573263
4,-30.578018,-1.1750971
4,-29.73745,-1.2547605
4,-30.857225,-1.1323855
4,-30.508972,-2.1669846
4,-29.913671,-1.1792486
4,-29.439949,-1.2266045
4,-30.077806,-1.2937703
4,-30.054548,-1.1643887
4,-30.627466,-1.0413342
4,-29.962456,-1.1223009
4,-30.471682,-1.115813
4,-30.587954,-1.1938037
4,-30.661129,-1.1099672
4,-31.154274,-1.2141424
4,-30.128643,-2.0886617
4,-29.925571,-2.1696124
4,-29.106125,-1.1013768
4,-30.914907,-1.1075802
4,-30.747608,-1.1048428
4,-30.61839,-1.1031339
4,-29.800154,-1.2118762
4,-30.54114,-1.0731162
4,-29.382057,-1.2348839
4,-29.781517,-1.1747075
4,-30.758493,-1.0802296
4,-30.326,-1.156092
4,-30.037388,-1.3060102
4,-30.335817,-1.1421129
4,-29.745226,-1.1775081
4,-30.246555,-1.0796456
4,-30.30199,-1.1226902
4,-30.680979,-1.1332684
4,-30.374504,-1.0724812
4,-30.232985,-1.0840087
4,-30.725311,-1.058786
4,-30.748428,-1.1366704
4,-30.60439,-1.1606067
4,-30.734941,-1.0087401
11,-28.339718,-1.2869292
11,-30.140045,-1.5274856
11,-30.222555,-1.4198167
11,-30.231997,-1.7255355
11,-30.166758,-1.2140737
11,-29.914888,-1.2306075
11,-30.086887,-1.413148
11,-30.119898,-1.1526885
11,-30.04248,-1.4946233
11,-30.351374,-1.1878109
11,-30.311672,-1.1392297
11,-29.921,-1.1588154
11,-30.116385,-1.2667503
11,-29.942747,-1.5856233
11,-30.12798,-1.5747228
11,-30.257,-1.3523179
11,-30.446234,-1.0752468
11,-30.145863,-1.3631177
11,-30.149078,-1.5102452
11,-30.217213,-1.0890374
11,-30.278442,-1.821122
11,-30.260395,-1.2673882
11,-30.401787,-1.0704204
11,-30.212147,-1.0243671
11,-30.52061,-1.3888363
11,-30.376379,-1.3476864
11,-30.231052,-1.2142062
11,-30.221342,-1.22476
11,-30.09,-1.1542464
11,-30.033707,-1.3970555
11,-30.161205,-1.0893799
11,-30.291988,-1.3945833
11,-30.563366,-1.2213892
11,-30.23488,-1.1920303
11,-30.256409,-1.1535304
11,-29.952744,-1.4952615
11,-30.334648,-1.3046192
11,-29.938856,-1.6014299
11,-30.338799,-1.1858544
11,-30.43809,-1.2240156
11,-30.24511,-1.3714756
11,-30.30512,-1.4668359
11,-29.363144,-1.6783406
11,-30.260971,-1.3180616
11,-30.330454,-1.5418931
11,-30.502504,-1.4154565
11,-30.28691,-0.93084383
11,-30.33459,-1.1301991
11,-30.564064,-1.1332793
11,-29.94538,-1.4081628
11,-30.117828,-1.3905268
11,-30.117489,-1.2623338
11,-30.414425,-1.1309085
11,-30.32676,-1.2550064
11,-30.149363,-1.0637022
11,-30.257105,-1.0289676
11,-30.259123,-1.1113256
11,-30.324553,-1.299433
11,-30.103868,-1.2254148
11,-30.297056,-1.2359183
11,-30.10253,-1.3583268
11,-30.420908,-1.4324372
11,-30.16525,-1.1466823
11,-30.029945,-1.2573781
11,-29.999264,-1.2388997
11,-30.045893,-1.2478619
11,-29.861397,-1.371736
11,-30.284206,-1.2448634
11,-30.172863,-1.1965321
11,-30.128136,-1.2621362
11,-30.204702,-1.3509674
11,-30.456406,-1.1015507
11,-30.164852,-1.0686188
11,-30.059452,-1.6937951
11,-30.25135,-1.0995687
11,-30.465958,-1.3336394
11,-29.806267,-1.5368767
11,-30.423613,-1.2353754
11,-30.311062,-1.2062941
11,-30.197823,-1.2676376
11,-30.023422,-1.5862784
11,-30.292397,-1.4114852
11,-29.886883,-1.4399956
11,-30.29928,-1.4285152
11,-30.137611,-1.0894078
11,-30.577826,-1.2433336
11,-30.15962,-1.2781239
11,-29.77498,-1.1765121
11,-30.125093,-1.2521304
11,-30.02558,-1.0031672
11,-30.46684,-1.3400604
11,-29.988222,-1.060449
11,-30.460766,-1.3702915
11,-30.067036,-1.7347096
11,-30.190056,-1.0387987
11,-30.364498,-1.3912301
11,-30.320911,-1.0304674
11,-30.229643,-1.2384127
11,-29.915417,-1.2322814
11,-29.902235,-0.95436627
4,-30.297955,-1.4295447
4,-30.208086,-1.5625887
4,-29.16491,-1.0335003
4,-30.069271,-1.3312923
4,-28.904442,-1.7361847
4,-28.734789,-1.2753674
4,-28.824896,-1.6512563
4,-29.98054,-1.1735214
4,-29.391758,-1.310027
4,-28.951914,-1.1077168
4,-29.329466,-1.3711692
4,-29.855896,-1.3326486
4,-29.899786,-1.3289458
4,-29.574434,-1.2894548
4,-29.846226,-1.2761124
4,-30.376345,-1.1623677
4,-29.980078,-1.4272985
4,-30.535835,-1.2607551
4,-30.267658,-1.1971209
4,-30.39801,-1.3321918
4,-29.696028,-1.2766598
4,-30.116547,-1.1840848
4,-29.676056,-1.2266549
4,-29.04896,-1.3682302
4,-29.16216,-1.1449003
4,-29.81165,-1.1238823
4,-29.382027,-1.2205915
4,-29.382227,-1.2292745
4,-30.025274,-1.4940349
4,-29.8773,-1.2197635
4,-29.109325,-1.0837215
4,-30.037968,-1.5178342
4,-30.153187,-1.4738327
4,-30.015762,-1.2399187
4,-30.321192,-1.1119047
4,-30.066446,-1.1412536
4,-30.265816,-1.2203716
4,-30.230488,-1.1915902
4,-30.181578,-1.0735453
4,-29.77135,-1.2118732
4,-30.113617,-1.0412296
4,-30.043545,-1.2983385
4,-30.406076,-1.1516817
4,-30.136925,-1.4803951
4,-30.5142,-1.3030527
4,-30.426388,-1.2367103
4,-30.222307,-1.2293714
4,-30.186699,-1.2878125
4,-30.138315,-1.3206291
4,-30.003128,-1.2339935
4,-30.176252,-1.2295698
4,-29.771517,-1.3769529
4,-29.796867,-1.4683104
4,-30.159924,-1.1878419
4,-29.671515,-1.6925887
4,-30.202105,-1.0831717
4,-29.642277,-1.2475646
4,-30.000727,-1.5638679
4,-29.863743,-1.3451039
4,-29.307955,-1.2861607
4,-30.131357,-1.2780995
4,-29.504677,-1.3102443
4,-30.088652,-1.2125137
4,-30.11474,-1.1366038
4,-29.463829,-1.3105483
4,-30.31187,-1.5692934
4,-29.728931,-1.2380135
4,-29.515907,-1.0313481
4,-27.5769,-1.1185529
4,-29.869131,-1.2555302
4,-29.877247,-1.2201495
4,-29.274622,-1.191243
4,-30.02174,-1.1573023
4,-30.448618,-1.1934868
4,-30.110067,-1.2171991
4,-30.423153,-1.2361472
4,-30.231834,-1.1471114
4,-30.198488,-1.6305318
4,-29.916607,-1.1212462
4,-30.084265,-1.1938311
4,-30.371763,-1.3972517
4,-30.33451,-1.2956393
4,-30.124132,-1.2692716
4,-30.16893,-1.241034
4,-29.322424,-1.1754582
4,-30.355528,-1.044038
4,-30.19726,-1.2502351
4,-30.347979,-1.0457933
4,-30.612055,-1.3389292
4,-29.072216,-1.2913418
4,-29.054554,-1.3365504
4,-30.064249,-1.0756017
4,-30.356092,-1.1537637
4,-30.101149,-1.2649351
4,-30.163624,-1.2646233
4,-30.241343,-1.2162218
4,-30.078789,-1.411317
4,-30.148848,-1.2131284
4,-30.401865,-1.1159725
4,-30.180729,-1.1726902
4,-30.163897,-1.1465256
4,-30.300524,-1.1361855
4,-30.522898,-1.6059998
4,-30.349955,-1.259369
9,-30.203035,-4.31007
9,-29.769205,-3.9987988
9,-30.240698,-3.8345535
9,-30.145863,-3.6074638
9,-30.34322,-4.1870623
9,-30.09963,-3.444772
9,-30.216501,-3.8769076
9,-30.300587,-3.9263427
9,-30.25819,-3.8741915
9,-30.20216,-3.2269907
9,-30.350733,-2.6449645
9,-30.306963,-2.7097702
9,-30.165607,-2.3478308
9,-30.5142,-2.177998
9,-30.051788,-2.8042676
9,-30.121777,-3.19496
9,-30.453062,-2.7362356
9,-30.025711,-2.7047055
9,-29.720076,-2.6423764
9,-30.208647,-2.6733441
9,-29.879915,-2.9659274
9,-29.96372,-3.106406
9,-29.981834,-3.1409085
9,-30.395111,-2.5656114
9,-30.313314,-2.9973507
9,-30.197813,-3.0995684
9,-30.556156,-2.8138828
9,-30.185324,-2.511585
9,-29.883228,-2.852467
9,-30.1052,-2.6437304
9,-30.330242,-2.2146952
9,-30.231615,-3.1799614
9,-30.034382,-3.7072911
9,-30.273209,-3.7663612
9,-30.041235,-3.7402523
9,-30.169413,-2.6123784
9,-30.042782,-2.4188583
9,-30.236912,-3.5250096
9,-30.32096,-3.5895183
9,-30.26899,-3.3293958
9,-30.450634,-3.9758437
9,-29.824705,-6.562225
9,-30.014324,-6.5655837
9,-29.809515,-6.319449
9,-30.195099,-6.59785
9,-29.87221,-6.3221745
9,-29.905403,-6.7328286
9,-30.131758,-6.6559944
9,-30.054646,-6.353939
9,-29.84711,-6.5365777
9,-30.106688,-6.4554067
9,-30.16345,-2.0870967
9,-30.008223,-2.2312255
9,-30.01265,-2.01089
9,-30.005703,-2.1320188
9,-30.421337,-2.318681
9,-30.1319,-2.1850789
9,-30.1211,-2.16018
9,-30.02473,-2.2425556
9,-30.187845,-2.060383
9,-30.487223,-4.432242
9,-30.372252,-4.625722
9,-30.226446,-4.5624557
9,-30.128855,-4.6559095
9,-30.436897,-4.679303
9,-30.174875,-5.032533
9,-30.242758,-4.7980423
9,-30.15253,-4.718277
9,-29.839762,-5.0384636
9,-30.185492,-4.888791
5,-30.058939,-6.2715197
5,-30.36616,-6.335613
5,-29.837906,-4.5499263
5,-30.35725,-4.7455583
5,-30.252811,-4.3282223
5,-30.245373,-7.556519
5,-30.04327,-7.0412707
1,-30.270426,-7.387158
1,-30.15625,-7.2919526
12,-30.283613,-4.2073283
12,-30.150414,-3.6036246
12,-30.222649,-4.0979395
5,-30.102474,-5.3429103
5,-30.19197,-5.71797
5,-30.210691,-6.9862313
5,-30.100225,-6.8735147
1,-30.139313,-6.0011454
1,-30.028072,-5.49215
1,-30.605295,-5.7376957
1,-30.074406,-5.859087
1,-30.071346,-5.996077
1,-30.251616,-5.869191
1,-30.167124,-6.3032365
1,-30.141853,-6.461412
1,-30.010534,-4.302313
1,-30.15145,-3.2063653
1,-30.162006,-3.6892872
5,-29.988935,-6.0412593
5,-30.024935,-5.9204917
5,-30.374138,-5.1185937
5,-30.172419,-4.8925138
1,-30.399044,-4.212083
1,-30.199057,-4.836594
5,-30.413641,-4.556932
5,-30.281958,-4.712076
5,-30.257683,-4.438793
1,-30.295553,-4.681101
1,-30.564125,-5.4260297
1,-30.179914,-4.4673033
5,-30.351498,-3.924653
5,-30.19081,-4.130355
0,-29.508663,-0.9735949
0,-29.634987,-1.2566792
0,-29.886026,-1.0938305
0,-29.291658,-1.0858996
0,-29.6683,-1.1388915
5,-28.93536,-9.70115
0,-29.480146,-1.331578
0,-29.689133,-1.3804462
0,-29.741606,-1.2025727
2,-29.672972,-3.7413723
0,-29.695557,-1.1295
0,-29.610863,-1.210385
0,-29.55701,-1.0270909
0,-29.49141,-1.13125
0,-29.854523,-1.1831886
0,-29.654247,-1.1947604
0,-29.255743,-0.8386595
0,-29.83799,-1.1422095
0,-29.831535,-1.2743305
0,-29.481773,-1.1921178
5,-29.37627,-10.446704
0,-29.783295,-1.2607119
0,-29.636894,-1.1278154
0,-29.839895,-1.1793647
0,-29.701593,-1.4786917
0,-29.672468,-1.3120214
0,-29.43195,-1.382825
0,-29.828371,-1.3640951
0,-30.02335,-0.9261165
5,-29.140121,-10.273649
0,-29.963556,-1.2130784
0,-29.644358,-1.465155
0,-29.622509,-1.4031365
0,-29.790026,-0.95355225
0,-30.018578,-1.350611
0,-29.841805,-1.7658373
5,-29.582489,-8.643106
5,-29.75014,-6.9570723
0,-29.786232,-1.2886442
0,-29.488316,-1.138857
0,-29.856934,-0.97436565
0,-29.72962,-1.1578205
0,-29.378853,-0.9650353
0,-29.763216,-1.1873323
12,-29.430187,-1.1551565
12,-29.26772,-1.4772518
7,-29.220581,-6.8248343
5,-29.198315,-10.447773
0,-29.507845,-1.1645272
0,-29.629288,-0.9470831
5,-29.163027,-6.157293
9,-29.109562,-8.38874
9,-29.205008,-8.688418
12,-29.12202,-6.444189
12,-29.198318,-1.3025872
7,-29.32986,-6.902651
12,-29.2726,-1.1630957
7,-29.223612,-6.7974467
12,-29.662956,-5.566663
12,-29.049314,-6.350616
8,-29.326479,-4.0444226
12,-29.870668,-1.1596788
12,-29.414614,-1.1395751
12,-29.645218,-1.1562461
12,-29.703592,-1.0441428
7,-29.379622,-7.1281443
5,-29.322445,-9.220438
12,-29.631752,-1.3645642
12,-29.59143,-1.1588149
12,-29.19936,-1.0105847
0,-29.436869,-1.0770628
12,-29.66749,-1.0677639
7,-29.054808,-7.4162354
9,-29.445066,-9.327242
12,-29.253723,-1.233999
12,-29.416037,-1.1967771
12,-29.534077,-1.1924694
5,-29.13112,-6.028313
12,-29.388073,-1.272663
5,-29.708664,-9.974381
12,-29.252419,-1.2807146
12,-29.523603,-1.064884
12,-29.66091,-1.0844215
5,-29.706348,-3.617803
8,-30.162218,-4.1628036
5,-29.428696,-9.387739
0,-29.56625,-1.0526946
12,-29.502533,-1.0497333
12,-29.545115,-1.1549512
12,-29.687872,-1.2882682
0,-29.700155,-1.3287522
8,-29.737415,-4.4636807
12,-29.558252,-1.1600081
0,-28.984447,-1.1332445
8,-29.896818,-4.432472
5,-28.95564,-9.815758
12,-29.16036,-1.160708
0,-29.774479,-1.2659923
0,-29.573088,-1.0054371
5,-29.289879,-10.116637
0,-29.607985,-1.2418827
0,-29.720875,-1.0990151
0,-29.594831,-1.2806457
0,-29.744888,-1.1059333
0,-29.72386,-1.1410592
12,-29.227192,-1.0900155
12,-29.29226,-1.08867
5,-29.2707,-10.48664
12,-29.035921,-5.520265
0,-29.382614,-1.0565668
0,-29.283293,-1.4730026
0,-29.078648,-1.0780127
8,-29.807674,-4.269683
5,-29.532457,-10.379384
0,-29.815426,-0.9962413
5,-28.943127,-10.311375
0,-29.932636,-1.2183223
0,-29.489836,-1.319075
5,-28.945185,-10.774832
8,-29.889568,-4.678639
0,-29.64355,-1.3674468
5,-29.28331,-10.558512
5,-29.127975,-10.715639
5,-29.144438,-9.884686
5,-29.067575,-10.174384
5,-29.3517,-10.0114
5,-29.192928,-10.140849
5,-29.328709,-10.045808
5,-29.237465,-10.359556
0,-29.564114,-1.1617765
5,-29.224014,-10.379543
5,-29.251242,-10.204244
5,-29.392351,-10.5022955
5,-29.440842,-10.384111
5,-29.082026,-10.456008
5,-29.247145,-10.178724
5,-29.555399,-10.553281
5,-29.165068,-10.9354725
5,-29.28879,-10.164905
5,-29.247164,-10.301251
0,-29.287544,-1.1465687
0,-29.456732,-0.90313387
5,-29.136255,-10.3909445
5,-29.399641,-10.596709
5,-29.405972,-10.361097
0,-29.665226,-1.2724638
5,-28.864252,-10.308045
5,-29.48531,-10.617306
5,-29.205696,-10.770835
5,-29.287046,-10.1181755
5,-29.239336,-10.44171
5,-29.26836,-10.248848
5,-29.23725,-9.876469
5,-29.113829,-10.367432
5,-29.117113,-10.474845
5,-29.228447,-10.044063
5,-29.136126,-10.517924
5,-29.221924,-10.581978
5,-29.51525,-10.266261
5,-29.00044,-9.925214
5,-29.459524,-10.268938
5,-29.52422,-10.306564
5,-29.531454,-9.890164
5,-29.318264,-10.038641
5,-29.127682,-10.111294
5,-29.526865,-10.824949
5,-29.586159,-10.077292
5,-29.296436,-10.234933
5,-29.300697,-10.6213455
5,-29.18313,-10.307569
5,-29.217278,-10.235054
5,-29.167768,-10.268989
5,-29.206415,-10.01764
5,-28.961367,-10.40146
5,-29.036894,-9.828
5,-29.28392,-10.394538
5,-29.328033,-10.0240965
5,-29.33424,-10.2939005
5,-29.016077,-10.2486925
5,-29.272705,-9.474991
5,-28.860996,-9.886875
5,-29.366905,-10.112617
5,-29.271673,-10.347372
5,-29.49254,-10.425234
5,-29.483515,-9.691849
5,-29.370403,-10.197127
5,-29.279005,-10.293785
5,-29.03259,-9.864087
5,-28.943985,-10.040787
5,-29.53075,-9.997116
5,-29.15491,-9.928352
5,-29.56832,-9.747734
5,-29.192795,-10.485229
5,-29.065088,-10.2412195
5,-29.224161,-10.740655
5,-29.33523,-10.408303
5,-29.488724,-10.02344
5,-29.630505,-10.187474
5,-29.416552,-10.400151
5,-29.40476,-10.081646
5,-29.429268,-9.637857
5,-29.5928,-10.354808
5,-29.240116,-10.24284
5,-28.894909,-9.824134
5,-29.224112,-9.822938
5,-29.38674,-9.61787
5,-29.26585,-9.908665
5,-29.331678,-10.249753
5,-29.371847,-10.188513
5,-29.183767,-10.691438
5,-29.482979,-10.349299
5,-29.487713,-10.687902
12,-29.414608,-1.3653072
5,-29.629663,-9.736287
5,-29.285639,-10.549288
5,-29.457542,-9.911652
5,-29.242437,-10.009387
5,-29.06625,-10.354282
5,-29.500198,-10.197286
5,-29.198103,-10.377014
5,-29.142494,-10.246554
5,-29.054882,-10.047322
5,-29.570255,-7.035357
5,-29.455202,-9.876926
5,-29.328823,-9.852472
5,-29.544043,-9.997433
5,-29.315498,-10.628084
12,-29.477787,-1.4404775
12,-29.30011,-1.3713458
5,-29.567692,-10.176637
9,-28.953657,-10.128137
5,-29.430075,-9.659964
5,-29.274328,-10.211299
5,-29.343437,-10.191326
5,-29.203457,-10.143807
5,-29.60819,-10.418524
12,-29.199331,-5.039147
5,-29.17893,-5.775258
5,-29.435686,-10.920398
5,-29.127968,-9.851657
12,-29.250607,-6.4750695
12,-29.541542,-1.4229704
5,-29.320087,-10.6810665
5,-28.976126,-10.062291
5,-29.266235,-10.466054
5,-29.25219,-9.781838
5,-28.878082,-10.975686
5,-29.21525,-10.321923
5,-28.976019,-10.018589
5,-29.267172,-10.061395
12,-29.078905,-6.0498
12,-29.269686,-6.236615
5,-29.150608,-10.092393
12,-29.479252,-5.999687
5,-29.629612,-10.027433
12,-29.45371,-1.7657996
12,-29.249846,-1.5967996
5,-29.412735,-10.332888
5,-29.350286,-8.766191
5,-29.239634,-10.426787
5,-29.460514,-9.439716
9,-28.982777,-9.125758
5,-29.159761,-10.040327
5,-29.2598,-10.107427
5,-29.060772,-10.220517
5,-29.273527,-9.973449
5,-29.22698,-9.784061
5,-29.323654,-10.330714
5,-29.366957,-10.181335
5,-29.053436,-9.449984
5,-29.406069,-10.7162
5,-29.224573,-10.001007
5,-29.039728,-10.295154
5,-28.824692,-10.557154
12,-29.862318,-1.2132221
12,-29.313671,-1.313149
5,-29.063202,-10.188917
5,-29.497671,-10.1138315
5,-28.962784,-9.7583275
5,-29.380768,-10.438949
5,-29.10657,-10.159489
5,-29.045609,-9.705675
9,-29.122278,-9.034762
12,-29.267067,-1.1517173
5,-29.091568,-10.245858
5,-28.907877,-9.297446
12,-29.08364,-1.2067641
5,-29.206861,-10.652001
5,-29.197464,-7.0411525
12,-29.347498,-1.0913922
12,-29.204105,-1.1923512
5,-29.017563,-10.328422
12,-29.745752,-1.3741294
5,-29.73176,-10.029755
5,-29.014685,-10.711207
12,-29.304075,-5.790678
12,-29.094196,-1.2184377
5,-29.116098,-9.959903
12,-29.477985,-1.1787639
12,-29.45801,-1.1467904
12,-29.57574,-1.2260413
12,-29.630043,-1.1218867
12,-29.237667,-1.8187543
12,-29.23783,-1.0652457
